,id,name,summary,train_params,model_arch_params
0,5qooe1a2,hopeful-sweep-13,"{'_runtime': 71380, '_timestamp': 1649596255, '_step': 15, 'best_val_loss': 0.2111399322748184, 'best_epoch': 15, 'epoch': 15, 'best_val_precision': 0.48631567060947417}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 1, 'n_conv3_blocks': 3}"
1,nx54kzaf,ancient-sweep-12,"{'_timestamp': 1649541914, 'best_val_precision': 0.7135476648807526, '_runtime': 148579, '_step': 18, 'epoch': 18, 'best_val_loss': 0.19781138002872467, 'best_epoch': 11}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4}","{'batch_norm': False, 'n_filters': 2, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
2,rqvcpm69,sage-sweep-11,"{'_timestamp': 1649598983, 'best_val_loss': 0.08727274090051651, '_runtime': 348231, 'best_epoch': 32, 'best_val_precision': 0.8819598257541656, '_step': 34, 'epoch': 34}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 3, 'n_conv3_blocks': 1, 'depth': None}"
3,skaoai90,absurd-sweep-10,"{'epoch': 38, 'best_epoch': 37, '_timestamp': 1649479167, 'best_val_loss': 0.1544715315103531, 'best_val_precision': 0.912546968460083, '_step': 38, '_runtime': 434008}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': True, 'n_filters': 4, 'n_conv2_blocks': 2, 'n_conv3_blocks': 1}"
4,gxmn7ntn,vague-sweep-9,"{'best_epoch': 27, 'best_val_precision': 0.7757594227790833, '_runtime': 432437, '_timestamp': 1649477368, 'epoch': 38, '_step': 38, 'best_val_loss': 0.17581453919410706}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': True, 'n_filters': 2, 'n_conv2_blocks': 3, 'n_conv3_blocks': 1}"
5,98nmay56,lucky-sweep-8,"{'_step': 53, 'best_val_precision': 0.7746730506420135, 'epoch': 53, 'best_epoch': 39, '_runtime': 576351, '_timestamp': 1649390537, 'best_val_loss': 0.1506161391735077}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 3, 'n_conv2_blocks': 1, 'n_conv3_blocks': 3}"
6,ix1rstki,whole-sweep-7,"{'best_epoch': 50, 'best_val_loss': 0.11743059009313583, '_runtime': 367868, '_step': 53, 'best_val_precision': 0.8178995847702026, 'epoch': 53, '_timestamp': 1649040722}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 5, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
7,u8maqioh,smooth-sweep-6,"{'best_val_loss': 0.1642935574054718, 'best_val_precision': 0.7315977215766907, '_step': 53, 'best_epoch': 52, '_timestamp': 1649040540, 'epoch': 53, '_runtime': 369854}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 3, 'n_conv2_blocks': 3, 'n_conv3_blocks': 1}"
8,f743jash,fanciful-sweep-5,"{'_timestamp': 1649542061, '_runtime': 475241, 'best_epoch': 29, 'best_val_precision': 0.7077585935592652, '_step': 53, 'best_val_loss': 0.1645670384168625, 'epoch': 53}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': True, 'n_filters': 3, 'n_conv2_blocks': 3, 'n_conv3_blocks': 2, 'depth': None}"
9,86ae75jb,polished-sweep-4,"{'best_val_precision': 0.340020015835762, 'best_val_loss': 0.5149176120758057, '_step': 21, 'epoch': 21, '_runtime': 320998, 'best_epoch': 20, '_timestamp': 1648637554}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': True, 'n_filters': 4, 'n_conv2_blocks': 1, 'n_conv3_blocks': 1, 'depth': None}"
10,87t6xd8t,youthful-sweep-3,"{'_timestamp': 1648318796, '_step': 17, 'best_val_loss': 0.6741999387741089, '_runtime': 98900, 'epoch': 17, 'best_val_precision': 0.1566297709941864, 'best_epoch': 16}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 6, 'n_conv2_blocks': 3, 'n_conv3_blocks': 3}"
11,6yzdfvh7,vibrant-sweep-2,"{'_step': 17, 'best_epoch': 2, '_timestamp': 1648315936, 'best_val_precision': 0.21346444338560103, '_runtime': 97345, 'best_val_loss': 0.6899318099021912, 'epoch': 17}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
12,9x1zx0g6,floral-sweep-1,"{'_step': 53, 'best_val_precision': 0.8033089399337768, 'best_val_loss': 0.16801954805850983, '_timestamp': 1649403601, 'epoch': 53, 'best_epoch': 25, '_runtime': 438424}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 1000}","{'batch_norm': False, 'n_filters': 4, 'n_conv2_blocks': 2, 'n_conv3_blocks': 1, 'depth': None}"
13,1m3yxeop,baseline,"{'_timestamp': 1649543499, 'epoch': 125, '_runtime': 2058443, '_step': 125, 'best_val_precision': 0.9801336646080016, 'best_epoch': 109, 'best_val_loss': 0.01350116916000843}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 2000}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2, 'depth': None}"
14,msju3tfw,b3_L,"{'_step': 99, 'best_val_precision': 0.9572516977787018, 'best_val_loss': 0.023222196847200394, '_runtime': 1670398, 'epoch': 99, 'best_epoch': 93, '_timestamp': 1649141863}","{'optimiser': 'adam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.2, 'train_imgs': 2000}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
15,2pik0ra1,b3_L_RA_0.5,"{'best_val_precision': 0.9849957346916198, 'best_val_loss': 0.04526842385530472, '_step': 50, '_runtime': 950110, 'epoch': 50, '_timestamp': 1648210147, 'best_epoch': 43}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 2000}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
16,wn6u03dw,b3_L_0.5,"{'best_epoch': 47, '_step': 55, '_timestamp': 1648217319, 'best_val_precision': 0.9449852883815766, 'best_val_loss': 0.025990040972828865, 'epoch': 55, '_runtime': 1137180}","{'optimiser': 'adam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 2000}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
17,34lnvf06,b3_RA,"{'_step': 119, 'best_epoch': 119, 'best_val_loss': 0.1786087304353714, 'epoch': 119, '_runtime': 517139, '_timestamp': 1646859790}","{'optimiser': 'radam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 160}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
18,1wa53k5i,vgg_mod_b3,"{'_runtime': 551182, 'best_epoch': 95, 'best_val_loss': 0.14801354706287384, '_step': 116, 'epoch': 116, '_timestamp': 1646861361}","{'optimiser': 'adam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 160}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
19,2jaghqie,vgg_mod_b2,"{'epoch': 60, '_runtime': 317704, '_timestamp': 1646619233, 'best_epoch': 39, '_step': 60, 'best_val_loss': 0.2732377350330353}","{'optimiser': 'adam', 'learning_rate': 0.01, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 160}","{'batch_norm': True, 'n_filters': 6, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
20,2ni5aly4,vgg_mod_b1,"{'best_val_loss': 0.6920006275177002, 'epoch': 57, '_runtime': 319694, '_timestamp': 1646620932, '_step': 57, 'best_epoch': 9}","{'optimiser': 'adam', 'learning_rate': 0.001, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 160}","{'batch_norm': True, 'n_filters': 3, 'n_conv2_blocks': 2, 'n_conv3_blocks': 2}"
21,llyz44j1,test_overfit,"{'epoch': 9, 'best_epoch': 0, 'best_val_loss': 1.5027369260787964, '_step': 9, '_runtime': 252, '_timestamp': 1646230261}","{'learning_rate': 0.001, 'batch_size': 1, 'node_pairs_in_batch': 2}","{'n_filters': 16, 'n_conv2_blocks': None, 'n_conv3_blocks': None}"
22,wcxdtu93,vgg_mod_a,"{'best_val_loss': 0.6919528245925903, '_step': 59, 'best_epoch': 2, 'epoch': 59, '_runtime': 219349, '_timestamp': 1646447235}","{'optimiser': 'adam', 'learning_rate': 1e-05, 'batch_size': 8, 'node_pairs_in_batch': 4, 'adjacency_frac': 0.5, 'train_imgs': 160}","{'batch_norm': True, 'n_filters': 8, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
23,a647bpoi,vgg_3ch,"{'_timestamp': 1646053058, 'best_val_loss': 0.6916033029556274, '_step': 18, 'best_epoch': 0, 'epoch': 18, '_runtime': 6451}","{'learning_rate': 1e-05, 'batch_size': 4, 'node_pairs_in_batch': 8}","{'n_filters': 8, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
24,z3d6w4f2,vgg_2ch,"{'_step': 49, 'epoch': 49, '_runtime': 22931, '_timestamp': 1645919949, 'best_val_loss': 0.6918344497680664, 'best_epoch': 33}","{'learning_rate': 1e-05, 'batch_size': 4, 'node_pairs_in_batch': 8}","{'n_filters': 8, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
25,3cbxz59l,vgg_2ch,"{'_runtime': 2014, '_timestamp': 1645892649, 'epoch': 13, '_step': 13, 'best_epoch': 2, 'best_val_loss': 0.6930554509162903}","{'learning_rate': 0.001, 'batch_size': 4, 'node_pairs_in_batch': 8}","{'n_filters': 8, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
26,44ykyeo6,vgg_2ch,"{'_timestamp': 1645797273, '_step': 19, 'epoch': 19, 'best_val_loss': 0.6931472420692444, '_runtime': 3464, 'best_epoch': 7}","{'batch_size': 4, 'node_pairs_in_batch': 8}","{'n_filters': 16, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
27,3bpkl2by,vgg_2ch,"{'_runtime': 29365, 'best_val_loss': 0.6931766271591187, '_step': 19, 'epoch': 19, '_timestamp': 1645753264, 'best_epoch': 14}","{'batch_size': 4, 'node_pairs_in_batch': 8}","{'n_filters': 4, 'n_conv2_blocks': 2, 'n_conv3_blocks': 3}"
