,id,name,\bn{},$\filtsym$,$\nctwo$,$\ncthr$,depth,epoch, runtime, timestamp,best val. loss,best epoch,best val. precision, step,best val. accuracy
4,rqvcpm69,sage-sweep-11,\true,6,3,1,,53.0,438249.0,1649689034.0,0.06402754038572311,51.0,0.914444786310196,53.0,
5,skaoai90,absurd-sweep-10,\true,4,2,1,,53.0,637063.0,1649682273.0,0.12857112288475037,50.0,0.912546968460083,53.0,
2,5qooe1a2,hopeful-sweep-13,\true,6,1,3,,53.0,391736.0,1649916885.0,0.059126000851392746,43.0,0.904292356967926,53.0,0.7937146812677384
8,ix1rstki,whole-sweep-7,\false,5,2,2,,53.0,367868.0,1649040722.0,0.11743059009313583,50.0,0.8178995847702026,53.0,0.9426948428153992
14,9x1zx0g6,floral-sweep-1,\false,4,2,1,,53.0,438424.0,1649403601.0,0.16801954805850983,25.0,0.8033089399337768,53.0,0.9334670662879944
3,nx54kzaf,ancient-sweep-12,\false,2,2,2,,53.0,512023.0,1649905455.0,0.14499901235103607,43.0,0.780715388059616,53.0,0.9031587362289428
6,gxmn7ntn,vague-sweep-9,\true,2,3,1,,53.0,636162.0,1649681116.0,0.1648867279291153,46.0,0.7757594227790833,53.0,
7,98nmay56,lucky-sweep-8,\false,3,1,3,,53.0,576351.0,1649390537.0,0.1506161391735077,39.0,0.7746730506420135,53.0,0.9320317447185515
9,u8maqioh,smooth-sweep-6,\false,3,3,1,,53.0,369854.0,1649040540.0,0.1642935574054718,52.0,0.7315977215766907,53.0,0.9158170580863952
10,f743jash,fanciful-sweep-5,\true,3,3,2,,53.0,475241.0,1649542061.0,0.1645670384168625,29.0,0.7077585935592652,53.0,0.8858341217041016
1,f1o15i6f,classic-sweep-14,\false,2,2,3,,35.0,237741.0,1649920584.0,0.20938518643379211,32.0,0.6948971390724182,35.0,
0,yb0kf4h2,visionary-sweep-15,\true,2,2,2,,31.0,149526.0,1649921964.0,0.2613658905029297,31.0,0.35399632900953293,31.0,
11,86ae75jb,polished-sweep-4,\true,4,1,1,,21.0,320998.0,1648637554.0,0.5149176120758057,20.0,0.340020015835762,21.0,0.6796857178211212
13,6yzdfvh7,vibrant-sweep-2,\false,6,2,3,,17.0,97345.0,1648315936.0,0.6899318099021912,2.0,0.21346444338560103,17.0,0.5367738097906113
12,87t6xd8t,youthful-sweep-3,\false,6,3,3,,17.0,98900.0,1648318796.0,0.6741999387741089,16.0,0.1566297709941864,17.0,0.6689273744821549
